mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
91.7003,92.5908,10.9085,17.0271,15.7356,6.56899
87.7761,91.2645,60.0245,90.138,83.8928,34.2776
91.1216,91.1768,75.0886,116.503,107.659,44.5516
90.437,91.4337,16.1606,24.7664,22.941,9.43536
93.5497,90.9963,28.521,44.6084,41.0825,16.9143
94.1657,87.0582,3.15088,4.79881,4.41712,1.74146
93.0137,90.1543,51.5051,79.7309,73.5017,29.9599
92.4566,92.6394,73.6685,115.73,106.798,44.6716
100.636,88.3417,73.654,119.338,108.481,43.9885
95.1775,111.842,55.2784,109.263,100.304,50.9175
92.1825,90.4718,69.7627,107.543,99.2975,40.5441
108.66,93.6625,53.2041,111.452,98.4524,45.4618
92.685,86.8427,36.8307,55.4792,51.1904,20.0808
93.9733,92.5872,36.5287,58.0648,53.4296,22.4006
91.9493,94.7864,72.2753,115.054,106.275,45.4403
90.6127,90.3607,78.5623,119.612,110.759,45.0342
87.0022,93.4816,51.4281,78.0219,72.7151,30.3903
87.2885,90.1987,48.4369,71.9581,67.0302,27.0439
92.6017,92.6537,46.4982,73.139,67.4756,28.2358
71.8071,94.9599,53.9654,75.0409,71.6035,29.6912
89.6517,92.4286,77.5931,119.147,110.517,45.8984
84.0168,92.5106,56.4755,88.9802,82.7435,36.0345
92.5173,89.3981,74.1481,113.666,104.89,42.3433
82.2683,92.6348,72.8048,106.32,99.8789,41.0374
92.1144,87.7513,72.0631,108.838,100.517,39.8038
93.7814,92.3442,47.929,75.9172,69.8827,29.211
90.8624,94.5573,48.2238,76.6415,70.8649,30.3778
83.1087,108.744,27.1962,45.2644,42.464,20.5092
91.6931,88.6464,69.9508,106.092,98.0408,39.2139
92.1066,90.269,63.5981,98.5725,90.9412,37.2783
86.8669,91.1473,74.9295,111.718,104.143,42.4281
91.1205,90.8102,69.8009,107.023,99.0094,40.4949
90.9953,113.397,57.7306,110.143,101.92,52.0413
91.5071,93.8292,73.6832,115.975,107.214,45.3409
92.7232,103.773,63.5413,110.666,102.073,47.8509
91.8531,90.5087,32.0602,49.3138,45.56,18.5975
92.3979,87.4091,78.2511,118.116,109.036,43.0279
99.271,90.2933,30.4645,49.6379,45.2244,18.688
86.7376,90.3787,80.947,119.954,111.846,45.1719
91.6231,88.2743,61.4129,92.8176,85.7902,34.1561
89.8076,87.5926,77.734,115.409,107.029,42.1226
91.4119,90.9715,76.5359,117.746,108.871,44.6316
89.9829,92.469,27.9341,43.8026,40.519,17.0998
121.759,82.5411,54.0205,101.559,88.7115,35.4043
90.0878,91.8126,14.3102,21.9351,20.3314,8.39134
88.7306,89.6844,79.0897,118.247,109.869,44.187
99.6608,91.785,72.0874,119.47,108.741,45.7145
88.486,86.371,33.0287,48.2169,44.8219,17.3529
93.4361,91.2378,70.7701,110.802,102.065,42.1242
90.3477,90.5762,51.0891,77.7553,72.0355,29.3449
85.2592,91.8539,73.6994,113.65,105.745,44.868
90.6142,92.3547,51.3334,79.323,73.452,30.5244
91.0892,88.6733,78.1973,118.017,109.192,43.6062
89.593,91.9394,67.0018,102.429,95.0246,39.2387
94.5533,89.5969,61.1691,95.3627,87.6688,35.6085
91.2618,89.773,67.7393,103.178,95.4289,38.5948
85.7146,83.7533,49.4283,69.8802,65.2631,24.4145
87.7124,91.9059,65.0451,102.146,94.6287,40.2986
95.6301,90.4852,75.3593,119.337,109.48,45.0067
91.1833,92.0648,75.2021,116.454,107.722,44.6722
94.4057,92.1625,67.4636,107.242,98.6016,41.184
81.784,99.9079,22.3804,35.1233,32.9422,14.8852
75.3829,94.1247,83.921,118.544,112.544,46.4912
90.5691,81.5098,83.6155,119.867,111.083,40.7393
90.9515,91.5055,31.1194,47.9015,44.3287,18.2636
90.0842,92.1685,78.0716,119.994,111.221,46.0842
96.3729,94.3418,64.4285,106.125,97.1968,41.7184
92.8621,91.9399,74.419,116.637,107.553,44.6819
90.0711,90.4457,74.1972,112.596,104.365,42.4339
90.5961,89.6811,55.0562,83.4087,77.2375,31.1693
84.8781,90.3133,81.8727,119.787,112.046,45.0764
104.332,90.7454,69.8134,119.656,107.932,45.3154
91.2033,90.5975,76.3091,116.889,108.12,44.1245
91.7938,90.7174,77.6861,119.63,110.535,45.2191
89.4625,91.5216,49.9413,76.2262,70.7116,29.1214
90.5695,93.7789,73.9975,115.565,107.021,45.1569
85.4465,92.1221,80.7004,119.956,112.096,46.044
88.4243,91.1887,75.3102,113.545,105.558,43.1417
85.8134,92.4659,57.1353,88.4314,82.2473,35.0073
82.124,100.446,38.1246,58.7344,55.1889,24.5817
92.1924,90.7659,59.8203,92.4285,85.3386,34.9563
92.9254,92.6826,75.1354,118.722,109.44,45.901
91.4005,89.5561,73.0081,111.138,102.766,41.4725
90.4409,92.1193,60.0174,92.4562,85.6404,35.4875
91.8036,90.9998,28.6939,44.2943,40.9248,16.7981
110.568,94.8234,28.1105,54.222,48.2291,21.4692
101.347,96.3484,43.0379,75.8911,68.8077,30.4736
91.7945,91.0917,77.0529,119.497,110.354,45.4934
89.1231,94.3467,57.9209,89.8448,83.4209,35.3201
86.8027,86.3156,76.4949,110.466,102.986,39.7358
105.579,91.4234,55.2867,96.6295,86.9286,36.8733
125.799,95.1668,27.9789,71.9833,61.7586,28.8431
91.0827,88.7936,27.756,41.9236,38.7891,15.5113
90.4619,91.5873,45.2399,69.4255,64.3051,26.4937
96.7497,91.5324,66.4608,107.172,98.0988,40.8891
95.1508,93.903,72.5894,117.833,108.178,46.1042
94.3919,90.8365,70.2753,110.504,101.609,41.8286
92.224,108.874,41.2536,75.5814,69.7785,34.2868
88.0894,95.7317,73.7915,114.773,106.763,45.7824
92.0123,90.022,29.6276,45.4598,41.9878,17.0522
96.9587,69.7729,83.2837,115.041,105.917,33.6615
90.5291,91.1194,56.3913,86.2821,79.9085,32.7583
91.5265,88.9058,38.6256,58.584,54.1587,21.7061
97.2053,92.0086,56.9278,92.5172,84.6091,35.4766
90.7848,88.7752,57.377,86.4716,80.0492,31.9867
84.4365,93.0454,75.4827,116.435,108.528,46.4771
85.4319,91.9445,31.0353,46.1411,43.111,17.699
78.2524,92.322,57.1143,81.1897,76.7529,31.2319
93.5772,121.056,48.3399,108.167,99.6005,54.5764
94.0794,90.7569,56.5857,88.9687,81.8257,33.7159
90.3667,89.8202,43.752,66.2348,61.3605,24.7885
90.9624,100.289,55.0363,91.0991,84.3025,38.0678
89.6493,90.5188,78.9372,119.485,110.837,45.0657
92.5529,89.2699,66.6473,102.096,94.2083,37.9792
94.5636,90.9691,57.6266,90.8343,83.4956,34.4335
92.6229,85.8769,67.1169,100.366,92.6268,35.927
91.044,89.3432,69.2085,104.921,97.0814,39.0594
85.6282,92.0788,53.9356,80.2471,74.9658,30.7877
92.9568,91.2333,76.0804,118.669,109.409,45.1117
90.3908,89.6301,45.8584,69.3413,64.236,25.897
90.9961,94.6066,52.0419,82.2217,76.0686,32.4471
88.093,91.8273,74.1097,111.979,104.163,42.8449
93.0358,94.0612,70.0934,111.914,103.163,43.8615
89.8269,89.9113,55.1567,83.2334,77.1837,31.1818
86.3065,91.8531,47.4719,72.6463,67.5859,28.3511
90.5425,90.7751,35.5537,54.2667,50.2569,20.5253
92.4765,83.0513,73.2092,107.268,99.0617,37.1506
127.167,91.237,23.5233,56.1009,48.1207,21.5701
90.459,74.9302,38.0048,52.405,48.6306,16.4198
91.788,98.9182,17.6733,29.109,26.8962,11.9975
90.0919,90.8068,46.8357,71.2687,66.0569,26.9653
89.3864,90.398,76.4292,115.377,107.077,43.4615
88.3777,90.3178,42.6645,63.9116,59.4206,24.0515
87.721,88.6972,80.8884,119.307,111.052,44.0931
89.6003,90.9118,50.2086,76.1875,70.679,28.8598
89.5435,91.1243,77.9455,118.708,110.103,45.1584
82.7496,90.2102,74.8741,113.803,106.16,44.7003
81.8852,92.4951,81.9701,119.302,112.144,45.9787
89.4571,89.7006,77.2464,118.21,109.441,44.8008
93.099,91.1213,67.0821,104.657,96.4658,39.7376
89.9911,91.6743,78.1864,119.645,110.916,45.7015
92.3151,89.2609,61.3429,93.8006,86.5913,34.8899
91.7219,97.8909,73.3737,119.691,110.605,48.8205
92.1206,92.5237,76.6585,119.999,110.807,46.2614
93.4918,91.7551,75.6092,118.918,109.527,45.4652
91.6909,90.6331,77.121,118.593,109.598,44.7855
91.5366,90.8553,70.671,108.73,100.512,41.1615
89.7566,90.9266,63.4974,96.4717,89.4712,36.5493
99.6131,83.9446,18.4838,28.6289,26.1023,10.0349
91.0429,93.3842,74.9269,117.089,108.337,45.5595
83.1399,95.857,78.6434,118.057,110.747,47.1525
91.2455,90.9023,38.1407,58.5739,54.1757,22.1855
94.5273,92.2978,73.2322,116.659,107.234,44.8663
89.9707,91.6631,70.2578,107.487,99.6486,41.0525
89.064,90.5176,76.211,115.253,106.979,43.5793
93.4108,91.3411,71.2297,111.63,102.827,42.4969
92.1989,91.2973,55.5889,86.2444,79.6271,32.8081
86.4533,90.6608,76.1715,116.305,108.103,44.9891
90.618,91.248,47.5214,72.8276,67.4369,27.6891
88.2832,104.393,67.6252,117.636,109.056,52.1519
91.8125,92.9575,56.0325,87.7982,81.1198,34.0063
89.7516,90.5721,76.9334,116.582,108.124,43.9963
91.3925,89.9656,74.5775,113.863,105.286,42.6834
92.9699,90.1833,53.7525,83.172,76.6834,31.2551
91.665,91.7073,52.884,81.9706,75.7564,31.3221
90.8475,95.9636,54.6442,87.0412,80.5644,34.8033
92.1782,90.5853,41.9403,64.7061,59.7446,24.4231
89.6078,92.1484,45.5789,69.7933,64.7469,26.7987
95.5787,93.5708,61.2936,99.5767,91.3429,38.8242
91.2712,88.3787,74.0977,111.738,103.35,41.1499
92.5484,90.6689,66.1572,102.579,94.6299,38.7972
92.3609,92.9342,74.872,117.807,108.734,45.6179
90.194,91.6382,72.9453,111.763,103.57,42.6738
91.0743,80.6613,30.3363,43.3864,40.1791,14.5954
93.3811,92.6287,67.1542,106.272,97.8984,41.0167
91.3586,107.235,58.0134,103.35,95.5671,46.1849
90.3338,91.3252,77.528,119.404,110.535,45.6533
81.8236,95.4072,43.9088,65.1176,61.2163,25.8862
90.9089,91.8478,52.288,81.729,75.5205,31.5684
90.805,93.4533,74.0584,115.579,106.987,45.0053
92.2826,91.8535,21.217,33.08,30.5371,12.6605
91.1606,90.1478,71.4381,109.035,100.864,40.9584
88.5286,93.0207,47.3797,74.5276,69.0465,29.4761
89.6626,91.0526,61.3835,93.2815,86.5273,35.3897
88.4015,92.1282,75.1673,114.298,106.237,43.9405
93.0702,91.4606,59.6797,93.3355,86.0336,35.5697
91.8341,91.7019,71.8302,111.478,102.994,42.5947
92.2751,89.6831,58.1093,89.1097,82.265,33.3004
91.4943,90.0689,59.4965,90.9744,84.1057,34.1421
88.1119,99.572,28.0239,44.9628,41.8231,18.6543
93.3993,91.7427,73.8754,116.095,106.945,44.3796
95.1166,89.5365,72.5238,113.504,104.237,42.3561
90.0083,93.3644,67.1378,104.065,96.4696,40.4844
90.6584,105.883,56.8434,99.0462,91.708,43.697
93.4453,89.3146,64.3797,99.3112,91.4879,36.9636
83.229,90.1046,82.9747,119.964,112.52,45.0389
90.5009,87.9739,57.9581,86.7748,80.3621,31.8366
92.4433,89.1642,4.75717,7.2724,6.71271,2.70207
90.3392,93.8057,46.4852,72.551,67.2078,28.3757
90.1516,89.5994,29.4469,44.4409,41.1866,16.5914
94.3607,91.5488,9.51522,15.0844,13.8663,5.76493
95.7106,90.1549,31.8264,50.3387,46.1698,18.9262
91.5188,88.8943,47.8838,72.7829,67.2658,27.0108
85.8727,103.529,33.6733,54.8266,51.197,23.6506
90.599,92.8947,60.4355,93.7627,86.8254,36.2919
91.5431,91.3275,71.0951,109.778,101.479,41.7755
96.9169,92.8422,60.7557,99.2186,90.7821,38.3875
91.4124,95.4514,38.1537,60.8002,56.2173,24.1811
90.1681,91.0929,38.3416,58.514,54.2255,22.2138
89.5058,92.5664,57.4092,88.1159,81.7589,33.9857
87.7149,89.7009,74.6966,115.642,107.089,44.6344
92.0471,90.7543,57.6562,88.9791,82.1763,33.6479
89.8393,90.046,40.5099,61.1946,56.7456,22.9597
86.7041,92.3573,59.0123,91.588,85.0771,36.1268
87.0106,90.7507,72.3206,109.872,102.14,42.2269
90.8947,91.2634,14.6208,22.4545,20.7821,8.53865
91.0129,90.7767,23.0986,35.3785,32.7362,13.3815
90.1866,99.0008,56.2886,91.4791,84.7748,37.736
90.0682,89.9195,62.5978,94.6304,87.7139,35.4547
91.5802,91.8271,76.6009,118.765,109.778,45.4412
90.7707,93.6396,58.5431,91.4735,84.6788,35.6898
89.6686,90.0079,65.827,100.106,92.7611,37.7809
92.4077,91.6009,77.019,119.966,110.718,45.7877
92.1532,93.795,75.7936,119.884,110.694,46.852
87.1643,90.7646,58.3457,86.9406,81.0042,32.8797
91.7581,90.1988,73.5066,112.725,104.163,42.366
91.1814,92.0513,54.5343,84.4386,78.1073,32.3862
91.7176,91.5827,69.9652,108.387,100.16,41.3599
90.6089,95.9619,73.5026,116.85,108.202,46.7214
90.7137,91.9337,77.4287,119.357,110.503,45.7208
87.9499,95.457,62.0793,96.249,89.5535,38.2818
92.0996,93.1571,44.1586,69.4596,64.1417,26.9611
85.6049,93.3927,77.6281,118.435,110.44,46.6692
90.6324,92.1496,42.9815,66.3387,61.425,25.4755
118.255,90.8758,37.1479,75.2289,65.8925,28.6732
93.6567,91.8766,58.3407,91.9681,84.6787,35.2081
92.8149,92.5816,29.5015,46.456,42.8416,17.9207
97.1341,90.3782,70.432,112.799,103.189,42.4942
91.8481,97.5086,18.2355,29.6786,27.4198,12.0588
93.3915,107.915,59.0601,108.539,99.9793,48.8167
91.0743,92.7016,57.4798,89.3708,82.686,34.52
87.896,93.1987,53.2976,81.2176,75.5749,31.5391
88.5595,90.9209,74.8974,115.43,106.986,44.4941
89.9544,90.4694,78.4009,119.298,110.554,45.0878
104.543,90.996,33.4788,57.6477,51.974,21.892
90.6489,90.6809,16.6837,25.4664,23.5802,9.62214
88.2541,97.9787,70.2444,111.366,103.564,45.4686
94.6622,97.0165,59.1124,98.2296,90.2661,39.7086
97.6359,101.731,33.8583,60.816,55.5561,25.7786
89.7617,109.466,25.7255,46.1364,42.7884,21.0438
90.5544,90.5414,78.7164,119.953,111.087,45.2531
90.7847,91.5392,75.6626,116.352,107.706,44.3784
88.445,91.568,73.7825,113.442,105.246,43.8326
96.7057,87.2795,76.8771,119.631,109.574,43.5393
91.0311,78.0752,84.2203,119.16,110.316,39.0341
92.5329,90.5029,51.3042,79.3154,73.1858,29.9105
90.0858,95.1137,64.4271,101.295,93.8888,40.1441
89.7488,90.4235,79.16,119.827,111.134,45.1482
126.019,91.2225,46.7305,108.78,93.5664,41.7882
89.9884,90.401,63.4215,96.1521,89.1373,36.2177
97.3232,86.8009,76.1549,118.699,108.596,42.9934
104.935,92.3908,19.6865,34.5376,31.1041,13.3139
91.1136,94.3953,24.2558,38.2297,35.3678,15.0363
90.5304,90.3217,71.2488,108.382,100.376,40.7894
95.7006,90.851,74.9972,119.219,109.349,45.148
73.0906,92.0316,38.9969,53.8737,51.2999,20.7172
89.7273,90.6021,61.4167,93.0725,86.3233,35.1357
89.7197,108.869,62.8322,111.894,103.781,50.7575
90.9652,89.7165,67.4501,102.475,94.8301,38.3075
87.8838,92.5937,70.985,110.911,102.855,43.722
109.859,88.0696,67.2262,118.5,105.78,43.6868
90.9602,92.8927,44.9848,69.9856,64.7644,27.0883
85.1473,97.159,65.2056,100.258,93.7358,40.5872
91.9853,92.6622,32.6058,51.0409,47.1433,19.7065
93.7399,91.8456,76.0766,119.977,110.45,45.9154
91.3214,90.9025,60.376,94.184,86.9385,36.0604
93.8992,90.5251,71.5476,111.794,102.893,42.1716
88.209,91.5296,78.8123,118.931,110.607,45.3571
93.4904,91.8464,42.2838,66.5517,61.2961,25.4695
89.4384,90.2605,42.1637,63.6086,59.0268,23.9223
90.6305,96.7231,60.3424,96.5505,89.4017,38.9111
91.2548,85.7629,45.0151,66.6448,61.6555,23.8215
89.4428,93.4294,69.3836,107.137,99.4188,41.7072
104.157,90.5316,58.921,100.597,90.7762,38.008
89.0559,90.5372,65.5931,98.916,91.8499,37.3254
96.4843,90.4561,74.8372,119.296,109.266,44.9769
90.7671,89.1906,65.7771,99.413,92.0318,36.9469
91.4093,91.5492,26.7332,41.3076,38.194,15.7573
90.8883,93.664,63.776,99.7607,92.3305,38.9333
90.2869,90.707,36.9632,57.7002,53.2995,22.2046
93.1365,91.1963,56.2712,87.8675,80.9841,33.3894
93.8982,80.3839,76.57,111.196,102.495,37.3024
88.1825,91.1623,57.2274,86.2175,80.1754,32.779
96.0667,91.5426,67.5678,108.559,99.4747,41.4721
92.1238,90.0215,21.6112,33.1867,30.6458,12.4485
90.4475,91.4586,40.4756,62.0481,57.4733,23.6451
90.5595,90.8058,33.2874,50.8347,47.0754,19.2351
90.9914,87.6052,75.8289,113.503,105.04,41.4353
91.1428,92.2263,77.2591,119.75,110.778,46.017
86.2653,114.015,51.1623,95.133,88.6391,45.6585
85.5061,91.2397,66.5953,101.614,94.5874,39.6196
91.8656,93.892,55.9433,88.3858,81.6508,34.5873
90.2646,91.3556,27.4314,42.329,39.1797,16.2158
94.5287,87.9363,76.832,118.23,108.714,43.3359
93.0578,90.5097,74.2263,115.217,106.21,43.4537
88.4933,91.3248,73.7358,112.404,104.362,43.0874
95.0561,90.5696,58.6589,92.5245,84.973,34.9224
90.3641,91.8328,58.8555,90.4198,83.7659,34.5979
90.5135,91.7916,76.8905,118.223,109.493,45.2161
89.0252,91.2856,75.4051,115.67,107.257,44.4064
91.4726,85.4513,77.4913,114.648,106.028,40.8329
89.2295,82.8065,33.862,48.5464,45.0828,16.7558
92.5727,92.2677,58.5146,91.7494,84.6484,35.2761
92.1159,90.9586,51.757,80.0634,73.9297,30.3501
91.8252,87.1262,77.2616,116.862,107.873,42.7024
91.1818,91.7072,52.2647,80.7457,74.6876,30.863
87.3005,91.7381,44.4265,68.9639,63.9883,27.0276
88.2731,91.1787,67.7537,104.879,97.2048,40.6763
92.3478,89.5154,77.942,119.437,110.249,44.5509
91.635,88.4934,78.37,118.583,109.608,43.7279
87.1649,91.2834,45.3223,68.1252,63.4336,26.018
87.625,95.6887,65.4041,101.677,94.623,40.6372
88.8875,90.728,79.2867,119.542,111.041,45.191
90.5056,80.0835,71.758,101.919,94.4831,34.0404
89.7267,90.2326,79.3849,119.984,111.283,45.1102
90.976,91.7297,38.815,59.8595,55.3922,22.8787
89.01,94.4974,76.0083,117.936,109.525,46.4359
82.0919,91.83,54.6815,82.3742,77.071,32.5284
93.2205,91.4155,66.0284,103.349,95.2371,39.3665
82.6853,92.2484,56.957,91.5106,85.018,37.7701
92.4236,102.017,67.757,115.588,106.673,49.133
90.1915,89.4926,78.5455,118.482,109.798,44.1805
92.1325,92.6848,41.1793,64.5483,59.6027,24.9277
84.2062,95.1154,74.178,113.263,105.892,45.4
80.9414,89.7916,52.1123,74.1492,69.8051,27.7415
89.9198,91.2337,78.6095,119.841,111.112,45.5565
91.0243,89.783,72.8655,110.803,102.526,41.4514
93.1468,96.6983,65.0165,106.273,97.9422,42.8183
91.3709,90.1802,61.7408,94.3982,87.2905,35.4706
91.8251,88.3631,47.0252,71.1833,65.7744,26.2118
88.0325,92.2981,76.6143,118.306,109.816,46.1399
90.4437,93.3838,63.2664,98.5001,91.2282,38.3518
99.9208,91.6185,68.4145,113.473,103.233,43.3437
92.8657,90.0284,75.93,117.315,108.178,44.0262
89.625,92.0441,77.5381,118.657,110.073,45.5075
92.4966,93.1753,44.3803,70.0404,64.63,27.1924
94.0705,91.3318,71.2654,112.221,103.248,42.7083
117.751,95.7331,36.8589,80.3306,70.294,32.1786
72.4859,97.5898,62.8355,105.575,99.1896,48.681
92.4854,92.1491,36.669,57.4106,52.9752,22.0471
91.7721,91.5828,45.2408,70.1143,64.7859,26.7553
92.3581,91.6821,71.8842,111.995,103.371,42.7834
87.5157,92.4133,79.0358,119.43,111.207,45.9872
87.7344,91.1281,79.2847,118.908,110.678,45.1493
89.4393,94.5937,75.5152,117.689,109.207,46.3974
95.9308,91.3335,74.7477,119.679,109.702,45.5995
90.8909,92.6492,46.4347,72.0667,66.6988,27.8205
117.018,94.2417,56.8187,119.297,104.621,47.0686
91.0064,87.6563,73.4996,110.067,101.857,40.2045
90.0243,90.1905,52.2756,79.4957,73.6514,29.9728
89.6003,91.4047,41.9819,63.9321,59.3097,24.3487
98.6366,91.2809,72.3015,118.2,107.807,44.977
94.6983,93.1304,44.7344,71.8606,66.0315,27.8856
87.3168,95.3127,70.1011,110.223,102.446,44.3912
98.5329,89.8562,70.0828,113.074,103.169,42.3694
81.6099,91.2319,28.8317,41.562,39.0848,15.8012
86.085,87.9253,79.9256,116.052,108.33,42.5163
93.7389,89.9313,71.689,111.359,102.527,41.733
90.5984,88.9218,25.7955,38.8647,35.9902,14.4
86.9432,92.7313,70.0403,106.634,99.282,41.498
93.9353,92.2506,59.919,94.9546,87.3815,36.4993
90.7055,89.4246,55.3859,83.8663,77.6406,31.2649
92.025,93.0771,56.6695,89.0297,82.2249,34.5276
88.5865,91.747,51.1411,79.9958,74.069,31.2959
90.317,91.6689,74.6488,114.503,106.086,43.7349
91.3289,92.2025,55.0379,85.4132,78.9873,32.8138
90.9804,91.4599,66.0421,101.646,94.0592,38.7355
91.3017,91.594,39.3427,60.7605,56.1921,23.1887
88.0421,96.9305,62.0895,98.3699,91.4209,39.9828
91.0174,92.3007,69.8771,108.265,100.178,41.6374
88.7328,93.376,27.7155,42.7102,39.6668,16.6626
86.2109,95.3087,75.6927,118.028,109.912,47.5498
90.7107,90.0834,26.003,39.5375,36.6049,14.8403
92.2236,93.7157,68.1469,107.781,99.5058,42.0865
90.4854,90.4088,74.5317,113.41,105.04,42.7218
90.5576,90.3125,77.8278,118.404,109.652,44.5558
90.2852,93.3484,70.5571,113.102,104.419,44.9351
90.777,91.1926,77.9018,119.478,110.602,45.3981
89.5848,105.823,44.984,79.3515,73.4749,35.4006
91.3943,92.2026,73.1541,113.585,105.027,43.6368
91.293,92.14,48.3962,75.0691,69.4238,28.8257
88.299,89.8434,79.7367,119.007,110.658,44.5551
92.2314,90.0975,47.9338,73.7105,68.053,27.6725
97.8509,90.9565,55.0213,89.1112,81.3996,33.7909
90.6207,92.2254,72.0937,111.3,103.061,42.7694
96.9851,86.425,73.6828,114.132,104.499,41.1391
92.455,92.484,35.5818,55.8278,51.5192,21.5132
93.6104,89.6686,29.7755,46.113,42.4665,17.2311
90.5138,88.074,55.3603,84.5535,78.1066,31.5216
91.1549,121.438,51.926,111.895,103.51,56.6182
90.5028,93.0563,52.3854,81.314,75.3111,31.5283
89.6404,99.9404,63.9968,105.879,98.0799,44.4659
88.7767,88.8776,69.543,103.431,96.095,38.303
92.3827,89.8509,41.2989,63.4613,58.5747,23.7599
91.7825,90.9204,18.4777,28.4943,26.3287,10.7947
110.938,84.34,62.6056,107.028,95.4956,37.8445
91.078,87.8979,36.2923,54.4677,50.3978,19.9501
89.8586,89.2329,61.9131,93.0195,86.2519,34.59
86.2256,91.0601,49.3709,78.1099,72.35,31.0895
91.7735,94.3746,63.125,100.007,92.4069,39.3259
90.5103,98.1046,46.6356,75.418,69.8493,30.8286
91.2101,91.8378,42.006,64.9485,60.0756,24.8532
91.2572,91.4367,77.3816,119.326,110.363,45.4615
90.7814,88.798,74.0438,111.605,103.317,41.2944
90.6706,90.9798,59.4144,90.9089,84.1717,34.462
86.4808,90.0713,70.9024,108.854,101.056,42.1378
89.8277,89.4765,23.809,36.1683,33.4979,13.5868
87.6533,88.2932,81.5838,119.957,111.671,44.1314
91.8562,90.4328,74.523,114.567,105.845,43.17
91.429,85.9384,50.5043,74.9534,69.319,26.8472
91.3825,90.6819,51.2073,78.7958,72.8372,29.8291
93.8188,90.575,72.5561,113.344,104.335,42.7795
91.1204,90.083,34.2573,52.2441,48.3327,19.6099
91.6236,88.1073,45.0223,67.9624,62.8176,24.9621
89.0595,92.6108,56.7982,86.9187,80.7128,33.54
92.558,94.1882,53.2317,84.7461,78.1904,33.2587
90.4963,92.4063,59.8618,92.4553,85.6308,35.5977
96.4378,85.4932,76.7476,117.552,107.757,41.9182
99.9714,99.9967,64.8203,117.222,106.568,48.8407
85.0492,90.5047,81.527,119.564,111.805,45.0879
92.766,104.192,36.3128,63.5525,58.6127,27.5909
91.4979,93.3465,75.8437,118.911,109.93,46.2495
87.302,92.238,70.5099,111.244,103.076,44.2049
90.7505,90.6719,78.2936,119.595,110.715,45.183
96.4229,89.4826,60.7151,95.979,87.9268,35.8048
91.0819,92.1747,47.906,74.189,68.6388,28.4931
98.1857,99.021,28.6797,50.5746,46.1264,20.9166
96.3738,95.2861,36.6219,60.8443,55.724,24.157
91.4889,94.1928,74.6236,117.78,108.887,46.2251
91.4034,97.1109,12.2271,19.7549,18.2665,7.99341
105.492,90.4368,69.2717,119.708,107.736,45.1975
89.3344,90.5189,71.7806,108.408,100.618,40.8875
91.5849,92.9253,76.7076,119.949,110.872,46.443
90.8317,100.31,72.5081,119.931,111.007,50.1337
93.2276,91.9664,57.6054,90.7458,83.6007,34.8207
90.3041,94.6058,28.4184,44.5779,41.3021,17.5722
93.1844,89.6315,63.8355,98.517,90.798,36.7967
91.7198,92.126,59.9546,93.269,86.1893,35.802
91.6603,91.9716,42.9733,66.7415,61.6824,25.5764
90.3606,93.0776,18.7334,29.2541,27.0796,11.4012
90.6911,98.4108,68.4752,111.202,102.957,45.5978
88.795,93.2128,76.9431,118.042,109.665,45.8457
92.432,90.4411,35.1603,54.29,50.1039,20.4592
93.4128,92.6616,75.4909,119.526,110.101,46.148
88.9428,90.538,55.8589,84.1618,78.1665,31.756
91.6143,92.9379,75.8647,118.778,109.772,46.0243
90.396,90.2208,76.4572,116.106,107.555,43.6465
88.9034,92.041,45.6812,69.535,64.5883,26.6669
92.2663,82.7538,78.921,115.249,106.476,39.7704
91.5648,91.3987,38.917,60.134,55.5856,22.9007
91.3199,92.5801,76.4981,119.055,110.1,45.9255
90.7525,92.122,11.7781,18.1857,16.8357,6.98042
