mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
184.863,24.1202,53.9675,81.5027,69.9948,11.0306
178.612,39.2032,47.1132,91.3983,74.9883,18.3463
195.094,43.9895,9.20251,81.864,61.3694,19.3132
134.834,28.696,71.7457,92.3758,83.7886,13.4219
184.341,11.8442,66.307,81.0167,74.2628,5.89995
166.449,72.3737,10.2309,95.1395,74.5027,31.1857
151.646,30.3341,74.9692,99.2189,89.127,14.5339
189.635,38.2127,32.9848,81.4542,64.3492,16.7161
72.269,150.118,43.4246,115.484,110.124,72.2339
155.273,75.1813,27.1534,91.6718,74.1519,30.463
135.512,29.5329,76.3092,94.3053,86.7501,12.934
181.207,21.9513,58.0715,81.6006,71.5193,9.97635
134.639,36.4903,67.6847,88.0974,79.9165,14.6785
154.229,72.7493,38.7743,112.247,91.4327,36.1731
142.29,28.8299,62.0103,77.9912,71.255,10.6456
198.406,32.3599,30.195,79.3598,61.8424,14.8197
101.13,137.898,8.73809,97.7174,88.6178,56.1486
183.191,12.8357,68.9577,84.1925,77.2181,6.39303
167.09,25.3752,71.0261,95.9512,85.3445,12.5703
157.995,70.3642,34.293,103.768,83.9041,32.6796
170.305,32.3158,59.9605,91.5371,78.8295,15.0643
115.855,113.541,27.1115,92.2253,80.7719,43.6328
145.361,21.7701,69.1061,82.5643,76.6334,8.74219
32.6275,205.365,14.2246,115.313,114.241,98.7446
180.374,52.5702,23.8088,89.646,69.6124,23.3292
148.719,71.5998,46.6315,111.347,92.2869,35.0789
123.898,110.674,24.0997,117.564,100.787,54.3768
69.5062,124.191,59.792,101.265,96.9254,52.4013
151.726,23.5615,81.7098,101.139,92.6858,11.7438
116.991,66.9816,74.099,112.854,100.749,32.2032
153.146,58.8888,41.456,84.4213,70.3043,22.8017
147.693,26.4777,82.4953,103.491,94.514,13.2292
164.455,44.1177,58.3126,101.982,85.8478,21.6673
105.705,83.1184,52.0711,83.9846,75.7362,29.2158
176.549,55.2307,25.8574,102,79.3579,27.5934
176.612,60.664,14.5593,85.1371,65.836,24.5811
65.2897,69.8233,81.2216,98.2743,94.5681,28.591
158.071,68.7354,28.1126,87.0905,70.1866,27.1776
205.332,30.6399,21.5699,81.4484,61.4791,15.1698
153.158,73.3713,28.4195,81.144,66.2409,26.3029
104.2,134.488,4.35612,87.9044,79.1086,49.4686
112.729,76.2089,72.3641,115.985,103.6,37.2633
77.7216,143.291,44.9373,115.273,109.062,68.8236
179.137,22.5403,53.2478,81.1003,69.455,10.8494
136.239,51.2147,73.0904,109.473,96.3716,24.9845
47.0617,123.405,66.1168,96.1592,94.2074,50.5464
51.2033,133.773,71.5828,112.347,109.76,62.6209
142.909,71.409,34.7162,73.636,61.9721,22.9521
132.123,58.7182,52.8196,82.9315,72.7182,21.3112
116.372,106.22,38.2476,103.354,90.4223,45.8665
136.633,25.6172,84.6612,101.902,94.4805,12.2788
102.803,72.8826,58.5331,85.2462,77.6354,26.0909
167.006,24.4589,71.8114,95.816,85.5343,12.1379
165.857,17.8277,75.0349,91.7668,84.2656,8.66012
145.164,60.516,61.2898,111.952,95.1819,30.2445
95.0402,115.214,43.3785,89.9585,82.6044,43.1853
198.475,26.746,40.7637,82.4233,66.3365,13.1488
96.9204,54.7028,65.4092,83.2587,77.3281,19.3504
143.135,79.7121,42.8773,111.568,92.8438,38.4322
176.647,45.7591,41.3303,92.1792,74.4463,20.9678
82.0911,78.0886,78.6678,105.624,99.2671,34.3716
151.981,77.6549,18.4215,72.3921,58.4471,25.0215
131.437,67.0708,52.2843,89.6195,77.8366,25.9976
136.535,85.1187,31.3875,80.0524,67.3945,29.073
87.3639,89.3549,73.4876,108.61,101.159,40.4375
182.497,45.7872,33.5469,89.3399,70.5943,20.7375
174.034,29.9244,61.2372,92.909,80.0056,14.4867
174.758,36.846,56.0021,97.1356,81.3499,18.2216
152.618,5.41377,79.5553,83.4887,81.5806,2.38481
199.609,30.7733,31.5582,83.2985,64.7791,15.1342
149.399,67.8965,47.7886,105.871,88.0918,31.8435
92.0203,74.7498,76.8368,106.57,98.681,33.2782
120.716,28.6934,69.037,81.4739,76.2449,10.5468
156.643,71.749,28.1416,85.6746,69.3965,27.3831
159.506,43.1433,59.2756,96.7648,82.6685,19.8889
77.0994,105.03,64.8333,105.088,99.0841,47.694
41.9525,170.932,47.0119,101.815,100.248,72.5146
121.727,111.352,24.4534,102.465,88.3903,47.5848
154.885,55.5717,57.5986,109.09,91.5366,27.7466
143.176,92.0072,19.534,95.7339,78.6408,37.5645
132.995,51.7961,55.5488,81.9221,72.4669,18.7884
5.27313,168.089,79.5507,115.03,115.003,80.5638
155.674,25.4582,75.4435,96.5988,87.5233,12.1984
157.543,72.3291,24.4452,79.5031,64.1564,25.6298
130.547,35.0462,72.2873,91.6198,83.8003,14.5831
99.2233,32.2316,79.5016,91.3332,86.5753,12.812
152.925,74.8971,37.383,112.409,91.6114,37.0949
39.2615,134.258,80.0436,117.253,115.639,66.2944
170.985,43.3614,42.2928,79.6222,65.9751,16.9863
152.994,52.3914,60.5128,107.782,91.2166,26.097
107.856,129.437,15.5915,104.106,93.0007,56.1464
159.392,17.5904,67.7513,80.928,74.9923,7.35195
162.852,66.5052,34.9335,108.678,87.1597,32.882
196.414,42.8108,9.63108,92.1661,68.9311,21.3967
205.53,31.3012,19.1319,81.3618,61.0818,15.4306
58.1141,59.428,65.8146,79.0229,76.0065,22.1138
61.8441,169.586,31.2024,117.91,113.928,83.3229
113.694,123.53,13.4232,88.5179,77.9553,45.5611
131.39,81.231,31.9384,89.4127,74.7351,32.8328
33.4408,175.167,50.0358,101.193,100.206,73.8578
131.79,43.7572,63.1063,86.0944,77.3435,16.8729
65.8666,150.663,42.6775,98.949,95.1497,62.1165
74.1928,149.154,28.5349,77.9605,74.1419,48.4504
180.496,59.4679,1.57286,78.505,59.9182,22.5262
182.457,37.3747,40.6166,80.7013,65.8046,15.7809
34.2612,159.246,67.3139,113.795,112.63,75.5062
158.079,81.2817,8.55229,111.085,88.2235,39.7095
141.584,13.756,69.4593,77.1207,73.5756,5.22274
172.432,42.9403,52.5589,100.288,82.8506,21.3115
48.0669,133.461,74.673,114.198,111.883,63.5229
145.871,35.289,77.7095,105.592,94.3571,17.5813
158.189,59.9024,48.8337,106.73,87.9807,29.1999
157.811,68.3517,29.9753,83.1177,67.4856,25.5103
116.343,54.4058,84.2411,115.815,104.849,27.1747
37.099,38.1333,74.9002,78.8984,77.945,12.5694
166.375,52.7157,40.7485,87.9132,71.9394,21.9245
118.338,114.06,28.0028,115.667,100.58,55.0892
175.478,56.8682,29.0394,100.767,79.0757,27.4653
124.677,7.66016,78.3056,82.2441,80.3595,3.11651
87.9292,80.2074,78.8992,110.51,102.879,36.9513
180.794,36.9361,50.4684,96.031,78.9013,18.464
158.178,38.2865,59.1947,89.3025,77.5243,16.4482
146.16,26.5544,71.2949,89.0202,81.4423,11.3608
177.387,62.1909,6.27262,92.8396,71.2831,27.4228
49.8953,149.408,51.3251,92.1293,90.1165,57.3557
63.6489,99.6151,72.5008,98.9142,95.3724,41.0556
119.248,75.3772,62.6842,105.323,92.9685,33.6458
133.83,56.4094,72.7299,112.918,99.0265,28.0391
64.7001,161.823,38.6685,117.064,112.73,78.9362
130.739,28.8894,73.2015,88.7633,82.2066,11.7999
91.2094,111.435,46.0247,85.9002,79.4552,39.8845
151.276,13.4686,73.1203,82.3234,78.0622,5.64286
131.74,45.1957,80.2394,110.776,99.2734,22.3676
140.743,68.9088,50.3582,98.7234,83.8075,29.7082
106.327,94.361,52.4634,95.5427,85.7614,37.6114
61.0304,164.8,35.0332,103.489,100.087,71.0625
148.222,41.4088,66.7863,98.4157,86.2437,19.1035
79.2334,146.929,29.6297,88.538,83.574,54.2033
152.512,25.9905,76.4948,97.2499,88.3636,12.395
105.774,75.5079,76.9866,116.66,105.543,37.0281
101.458,82.3817,62.4,96.7625,87.9692,33.32
142.262,27.8343,68.377,85.1982,78.0605,11.2411
172.689,15.7256,68.1967,83.287,76.4578,7.21396
141.355,50.2969,70.3377,108.119,94.4372,24.4904
161.297,31.6369,69.84,98.8403,86.9677,15.4877
117.771,91.2508,44.5979,90.1976,79.0754,34.5055
193.184,37.8681,31.3325,90.3428,70.1686,18.758
173.732,12.9371,68.524,80.9367,75.2175,5.87684
84.6376,102.491,62.3008,99.4981,93.1057,42.4903
169.582,53.9459,43.333,104.295,84.2216,26.7529
36.3333,111.646,79.6528,101.173,100.007,47.065
128.216,13.0843,77.3373,83.9496,80.8796,5.21617
172.864,63.9798,19.2647,106.232,82.6925,31.7785
50.0554,176.108,29.0648,94.5928,92.471,70.0942
161.079,52.2463,53.9223,104.89,87.242,25.6195
132.184,56.8035,52.4453,87.3755,75.6121,22.9063
104.783,89.1534,65.4313,110.836,99.927,41.2603
31.6615,176.412,53.5931,107.538,106.598,79.0459
137.356,27.5125,80.4229,98.3967,90.7514,12.6864
29.2072,165.431,69.1413,118.179,117.301,81.4608
116.072,78.3833,55.1171,92.9448,82.3643,30.75
70.864,135.071,56.4922,110.004,105.099,61.9096
145.805,61.6192,53.7408,100.137,84.9239,27.4646
123.303,90.5266,40.2219,97.3745,83.6253,37.9921
193.467,28.1055,45.8146,86.407,70.5514,13.9616
182.715,34.7017,50.7957,94.4195,77.7715,17.3431
130.13,40.9342,79.1669,104.785,94.8383,19.251
93.8424,39.1655,75.3554,88.1489,83.3222,14.7735
80.4727,85.9861,77.1136,107.045,100.849,38.3517
159.272,15.4322,79.7126,93.0652,86.9684,7.47551
176.927,48.2758,33.8269,82.604,66.1153,19.6825
134.887,32.5405,75.5498,95.3786,87.2172,14.2973
104.94,107.861,45.8438,99.2863,89.2838,44.6388
139.598,52.4009,51.8406,80.4955,70.2805,18.8642
88.5747,131.961,39.8298,100.965,93.8376,55.5146
187.269,44.2879,26.3711,80.5606,62.7321,18.5093
138.59,79.1162,44.4122,102.291,86.1958,34.8109
187.153,49.0647,16.9951,80.4117,61.5004,20.1211
182.963,22.6655,58.2158,84.0645,73.088,10.6724
177.802,35.0909,55.1126,95.9791,80.1832,17.4543
140.988,60.2271,50.706,87.6027,75.2838,23.345
168.699,6.31434,79.6265,85.6859,82.7683,3.06156
180.15,42.2388,39.8647,86.7695,70.0517,18.6592
140.774,62.4661,48.0234,85.3529,73.1301,23.5015
90.9905,72.937,74.388,101.558,94.2436,30.9517
137.576,49.0202,75.1693,111.09,97.9374,24.413
163.629,69.9242,22.7109,90.8346,72.1784,28.7466
173.534,15.4861,67.731,82.7194,75.9296,7.09289
135.89,35.2818,76.883,99.5819,90.4089,16.1245
133.256,50.6414,74.3233,108.599,96.2005,24.4066
199.09,20.6273,46.1029,76.6356,64.0025,9.85232
183.793,50.884,25.0005,99.3919,76.7618,25.3078
141.339,86.8772,34.4427,108.396,89.9513,40.2897
189.817,12.6413,63.1176,79.283,71.9245,6.19081
167.37,36.5682,55.7384,88.6438,75.7743,16.1092
170.69,6.19258,79.0966,85.2148,82.2681,3.01959
131.85,88.0808,35.2876,86.6713,73.6557,32.3512
124.606,85.1267,54.314,110.204,95.4879,39.6287
144.543,53.7307,57.2259,94.0092,81.0755,22.7371
49.8989,169.432,39.2243,96.6139,94.5027,68.2064
75.6758,104.046,50.0663,77.4964,73.3847,34.2453
170.374,62.8006,21.9008,82.7438,65.1906,24.2222
69.152,43.8598,76.5928,86.3371,83.1386,15.8664
59.1019,123.468,63.4046,97.6809,94.6728,50.2518
133.432,58.5164,62.5624,105.414,91.1167,28.0922
132.839,93.1523,34.3484,107.661,90.6121,42.7221
164.36,69.6594,19.6189,81.3237,64.4917,25.6896
81.2511,117.863,52.5373,94.1033,88.5469,46.2152
195.459,24.4882,41.0156,71.9391,59.4824,10.4597
80.0233,82.2395,83.1184,112.808,106.352,38.6552
152.288,56.6256,56.4067,105.101,88.5719,27.0381
204.023,34.2795,13.4994,80.3827,59.8796,16.2404
27.1195,162.989,70.5987,115.665,114.924,78.5506
158.834,58.4519,45.0845,96.5912,79.7031,25.9106
153.899,48.9861,52.2624,87.9896,75.07,19.9684
197.963,40.4875,13.4722,89.6164,67.139,20.0338
57.3248,120.709,54.4039,81.1699,78.8184,40.8431
173.537,38.2105,55.7115,97.7762,81.7764,18.8521
137.219,96.3737,21.5698,92.6002,77.0969,37.7347
43.2336,187.089,33.0153,117.449,115.527,91.5559
197.646,26.1388,42.392,83.3265,67.3821,13.0441
181.98,38.806,43.408,93.9777,75.6863,19.2452
132.428,91.7076,37.7511,104.054,88.0569,40.3457
70.085,54.6836,72.3761,84.5627,81.041,19.315
93.7367,126.433,29.8046,84.9677,77.9225,45.6927
142.569,84.1031,30.6641,90.5031,75.0656,32.7001
145.202,38.6522,66.3744,92.5282,82.2198,16.6305
168.947,11.9203,66.4595,76.4626,71.8117,5.02178
181.394,37.8524,35.8405,72.4558,58.9411,14.3828
158.255,80.1887,13.178,109.602,87.1368,38.7261
122.742,102.9,39.8316,118.025,101.711,50.8623
118.746,34.7476,81.7095,99.5669,92.3679,15.3888
195.315,35.6744,32.2776,88.7891,69.102,17.6751
156.627,4.02284,78.6178,81.6747,80.1804,1.77377
170.069,8.34771,75.2688,83.1501,79.4039,3.91422
149.322,50.57,62.0776,102.23,87.8114,23.634
110.156,60.5741,68.3954,95.2172,86.4605,24.5619
127.939,102.723,27.6079,100.116,85.1563,43.1152
111.386,90.8401,64.5923,119.502,106.242,45.3981
104.905,86.3171,47.6967,78.6915,70.9894,28.387
152.909,30.8628,72.891,99.6093,88.6009,15.25
176.237,31.5416,59.9988,95.6431,81.3754,15.7551
111.485,24.0616,83.2831,96.2371,90.6879,11.2017
166.182,10.2542,77.9552,87.4178,82.9674,4.91322
168.935,63.9813,25.5,95.2111,75.1961,28.2267
140.603,91.5647,20.8582,80.6298,66.7512,31.4261
173.271,23.7191,66.148,91.2775,80.554,11.6355
106.638,75.765,55.7754,85.107,76.8832,27.0923
143.182,27.7074,83.8385,104.675,95.8272,13.7849
70.9719,105.209,45.0938,69.5632,66.21,31.6307
45.1762,122.176,59.5511,84.7154,83.1394,43.9878
203.638,29.7873,25.7776,81.3618,62.1281,14.7573
111.836,98.1351,58.0084,119.572,105.97,48.9725
73.8768,95.6688,65.8691,93.0645,88.5462,37.0984
120.192,112.474,19.2127,78.7495,68.1892,36.9385
52.684,168.887,31.9018,95.4708,93.0425,68.5875
85.289,144.09,34.528,117.364,109.703,70.4622
128.287,107.635,21.3578,117.47,99.6313,52.9032
16.7863,162.065,73.6358,110.426,110.156,74.5674
182.96,51.0493,25.4459,95.7396,74.1687,24.3765
129.14,72.4922,58.9984,105.703,91.6871,32.8561
138.708,92.4658,31.7306,116.01,96.4767,45.5536
105.446,96.7848,63.6014,118.039,106.105,47.635
64.9567,141.986,45.2938,89.4314,86.095,52.9135
137.427,51.653,73.3063,111.366,97.7163,25.6988
176.807,21.0226,67.7246,90.9949,80.8897,10.478
133.343,23.0908,90.7579,106.298,99.5021,11.5139
135.621,39.9722,79.4457,106.886,96.1505,19.4101
137.525,46.3416,68.2704,98.3631,87.1235,20.5531
108.654,93.7107,64.4688,119.682,106.922,46.8218
113.43,111.812,37.4275,108.884,95.9411,50.7586
124.078,70.6061,66.4213,110.726,97.2242,33.4145
38.976,191.696,32.1785,116.568,115.021,93.1093
154.473,81.4807,21.9338,114.284,91.814,40.7292
121.963,79.9745,60.9606,111.155,97.2216,37.633
195.777,41.6014,17.3503,90.2042,68.0821,20.4025
164.751,67.5132,17.3472,62.9801,50.0923,19.3786
146.006,24.8548,81.585,100.295,92.2084,12.0342
59.4882,133.461,45.5834,76.6497,74.2579,42.6238
126.172,42.1937,84.4201,110.971,100.769,20.8261
153.694,27.6328,67.6404,87.8596,79.3006,11.8878
122.828,37.1575,64.9626,81.4086,74.8719,13.4928
156.998,19.662,79.6413,97.0763,89.3294,9.82169
176.726,44.247,37.3753,79.8648,64.8032,17.658
93.2079,105.925,66.7966,119.669,110.276,52.8166
16.2121,160.171,73.229,107.983,107.737,72.0658
127.835,65.3349,65.7852,107.247,93.9756,30.2764
126.008,98.9748,32.3749,109.161,92.8236,46.1963
179.08,54.2611,26.2751,97.3138,75.7973,25.7886
190.461,45.2929,19.9338,84.7597,64.7632,20.0871
156.031,18.3119,82.3255,98.1061,91.0203,9.1401
161.405,61.9518,34.3163,85.3543,69.4087,24.2091
166.358,70.2149,20.1934,109.877,86.4362,35.0839
166.346,42.2143,46.3731,80.2097,67.5556,16.4844
143.412,31.8603,68.3101,88.5557,80.1909,13.2811
141.869,55.4434,56.0318,91.82,79.3865,22.7371
139.597,60.8095,50.6942,87.0319,74.9483,23.3457
87.1272,75.1683,54.5245,75.3086,70.0298,24.1252
175.267,15.429,71.0445,87.2834,79.934,7.52222
168.038,66.0334,17.1407,106.651,83.2031,32.9938
186.072,33.5011,47.9777,91.738,75.0604,16.5891
171.473,52.1657,43.4412,103.865,83.7526,26.0184
88.2842,146.516,17.1008,91.7975,85.3042,56.2793
136.972,35.501,68.3707,89.12,80.7478,14.5514
126.03,78.1436,42.5254,79.2787,68.8527,26.3427
152.379,74.0955,39.2836,112.202,91.7012,36.6446
134.046,84.6335,49.1613,116.83,99.0257,42.1069
150.886,12.0492,79.0884,87.8628,83.7656,5.40789
133.861,100.04,20.2582,89.6279,75.1398,37.7387
124.272,77.4984,50.2796,91.0739,79.4372,29.9836
188.537,36.5219,39.5068,88.6755,70.8328,17.4706
159.293,58.113,22.4943,84.7189,66.709,24.6669
67.8827,111.157,77.3812,116.714,111.914,54.2466
86.3858,23.3791,79.1781,85.9126,83.0681,8.67323
183.014,41.314,34.4908,78.3175,62.7746,16.7039
185.874,39.2829,41.0327,93.8413,74.975,19.399
102.652,128.707,31.7882,119.887,108.362,64.3069
15.4302,123.553,68.0376,83.9546,83.7768,43.7262
189.55,43.9894,27.6485,95.3866,73.587,21.9894
75.6083,136.112,45.2154,99.437,94.2733,56.9355
137.165,96.9871,21.6011,97.0625,80.7884,39.7857
142.125,73.0465,52.12,112.688,94.8161,35.8132
173.224,21.2818,62.488,82.5686,73.8283,9.45862
170.841,37.9571,58.8035,99.312,83.7623,18.8617
106.574,56.0796,68.6566,91.28,83.6593,21.8173
55.7524,173.249,29.834,99.6931,96.966,71.9658
113.398,63.0105,79.1671,114.16,102.907,30.6563
183.115,37.2589,45.3711,90.9738,74.0518,17.7843
138.536,47.0142,73.1813,106.664,94.219,22.6028
161.177,70.5576,28.4882,101.401,81.1375,32.1942
156.641,22.9745,77.0561,96.493,88.0225,11.1215
175.807,19.2666,68.9747,90.0996,80.8071,9.59516
117.139,78.7644,44.9601,77.0713,68.1132,25.6654
163.162,28.8587,71.0264,98.1956,86.8727,14.2582
149.673,35.4876,57.7357,83.5049,73.2733,14.6881
167.75,67.8766,15.3155,80.3999,63.0834,25.1031
138.135,31.6303,78.2241,99.1708,90.4966,14.5848
157.86,45.3167,48.798,81.115,69.1502,17.3582
168.483,21.518,72.7379,94.1247,84.7884,10.6745
191.214,29.7655,44.2279,86.637,70.335,14.6963
164.773,68.8873,26.7803,108.006,85.6474,33.8271
47.5172,128.198,75.1482,110.326,108.142,58.9317
149.122,71.0037,33.858,80.3465,66.5804,25.1394
150.044,35.8991,56.8735,79.1287,70.207,13.4553
182.309,12.9516,67.4796,82.2379,75.4819,6.26445
74.4585,133.987,47.9931,104.947,99.5113,59.9923
176.042,44.9393,46.7977,100.473,81.5286,22.4605
151.371,26.3619,62.9677,79.9876,72.7145,10.2924
163.132,55.0404,38.1641,83.8236,68.6386,21.6753
147.78,78.741,38.8832,112.708,92.7269,38.6101
165.859,49.9577,49.8112,99.7075,82.2992,23.7019
99.0875,79.9738,66.0125,100.165,91.3261,33.84
104.19,114.397,39.9284,96.704,87.1161,46.0945
143.044,56.8086,65.1603,109.825,94.4967,27.8563
118.968,107.401,39.7508,119.537,103.937,53.5568
70.093,68.4854,66.6434,81.6234,78.0666,23.2922
109.641,102.424,51.7509,110.473,98.3161,47.1677
58.9549,172.632,29.8595,113.776,110.29,81.8392
164.065,3.89902,78.5983,82.5578,80.6259,1.94709
118.581,108.003,37.55,113.796,99.0322,51.2598
172.164,64.9141,15.3149,88.0692,68.5884,26.6271
138.577,41.4561,63.89,88.352,78.883,16.6891
125.41,93.7516,43.6959,109.767,94.2022,43.5313
170.584,12.7613,77.4292,90.3982,84.4053,6.38019
200.921,29.5817,32.1163,80.8176,63.1183,14.2283
152.355,41.8528,67.8322,102.487,89.2062,20.1334
160.663,39.04,61.0981,95.0454,81.8859,17.9445
144.625,37.5528,56.2739,77.3621,68.9838,13.5255
122.336,32.683,84.2454,102.365,94.9409,15.0278
132.071,104.061,15.6186,86.7506,72.9325,37.8728
144.891,58.9869,51.0915,90.4208,77.1984,23.8003
113.76,94.5764,47.623,95.6204,84.4665,37.8019
121.94,63.3139,65.2139,100.148,88.8315,27.3833
14.6965,169.716,72.7169,113.757,113.543,80.5098
169.037,42.4409,44.9198,90.0305,73.7818,19.5478
175.069,34.2896,57.0419,94.4889,79.8049,16.6689
163.861,49.5914,47.6712,92.4077,76.6811,21.7747
116.589,67.3371,69.0445,105.189,93.9429,30.1548
144.304,89.8177,24.7059,109.383,89.7459,42.0332
109.674,97.5549,58.591,116.082,103.379,47.2562
116.048,51.9935,66.2848,89.4715,81.2645,20.1126
193.219,44.6763,15.7866,93.8218,70.8541,22.2357
134.575,46.13,71.6966,101.278,90.2073,20.9403
181.334,15.0852,64.8039,81.3358,73.8767,7.08845
119.799,86.5807,48.3716,95.7397,83.5842,35.1193
168.773,27.6881,67.7453,95.4136,83.8555,13.607
129.687,49.378,63.8284,90.3365,80.662,19.7229
161.89,64.536,8.70735,99.1954,77.012,31.1942
66.6853,111.488,55.9483,83.5085,80.2202,38.7925
153.045,76.8696,28.5785,98.5395,79.8755,33.4171
103.478,80.7994,59.5599,92.5502,83.8812,31.2984
172.536,28.3879,54.497,79.6685,69.2633,11.7861
135.283,61.5309,48.2259,80.1917,69.6059,21.6048
191.029,32.5096,38.7488,79.935,64.4477,14.4211
136.269,91.1443,37.4319,115.034,96.4127,44.4795
165.795,33.2657,66.9017,99.8459,86.5914,16.5998
131.489,93.8606,38.3007,109.952,93.1334,43.5391
178.28,43.38,45.9695,99.1669,80.2702,21.6719
48.5073,115.194,81.0681,110.859,108.571,53.2094
107.161,120.486,37.9946,119.976,107.352,60.231
123.705,32.0885,81.682,100.145,92.5644,14.7546
118.02,33.0414,70.7159,85.179,79.2837,12.5623
126.194,102.662,29.7043,98.151,83.8919,42.1884
202.282,31.8241,26.3664,84.3137,64.4535,15.8826
141.783,94.1995,20.0034,107.604,88.5782,43.0897
136.125,91.7924,22.4285,82.4261,68.6229,32.5661
157.651,60.3413,41.8323,100.576,82.0561,28.2928
32.3385,197.416,34.6846,119.993,118.899,98.7027
134.023,100.281,17.4059,79.564,66.6648,33.5782
196.416,41.7239,12.9582,79.7285,59.9244,18.129
146.265,50.8516,61.4926,98.9081,85.4617,22.8393
155.534,45.8109,59.6646,97.5038,83.4945,20.9264
199.183,40.3696,5.78732,71.056,52.8711,15.9414
185.135,48.8804,24.3356,90.2758,69.784,22.3348
162.109,44.4833,60.2678,103.621,87.591,22.0776
74.8348,107.031,78.2991,119.995,114.013,53.5133
134.802,61.1074,49.4997,81.5521,70.898,21.8183
63.405,84.0953,80.0965,101.535,97.9281,35.5778
56.6057,97.0079,72.776,94.7197,92.0475,38.2857
131.777,93.6716,36.516,105.137,88.9999,41.5619
126.849,100.623,26.1907,81.6641,69.7426,34.4461
143.18,59.206,56.2868,98.1098,84.0501,25.8371
93.2999,81.6667,67.6935,98.7807,91.1181,33.6525
29.5022,137.688,63.1101,88.2794,87.6049,50.8361
148.018,73.8599,35.1852,87.7829,72.6551,28.4052
101.924,135.077,18.1478,115.151,104.251,64.8094
32.7174,174.634,51.4553,102.295,101.339,74.4614
175.439,21.8805,61.1275,82.5256,73.276,9.78995
185.395,43.6002,35.9167,96.8048,76.1953,21.7973
191.35,32.1538,39.6647,81.5067,65.7366,14.5941
128.077,43.81,60.5529,81.2405,73.377,15.8382
194.758,18.3029,54.9763,80.9522,69.791,9.10801
104.4,121.815,32.6868,97.87,88.125,49.6765
178.135,56.5011,22.0237,90.3582,70.2409,24.6771
136.638,48.318,75.1386,109.635,96.9345,23.738
85.3161,111.524,61.3973,107.315,100.305,49.8676
196.419,39.6156,20.7373,86.7159,65.8203,18.907
137.896,66.459,55.9846,101.923,87.3801,29.5638
165.779,15.7345,60.5683,72.2575,66.9453,6.06966
137.624,55.0275,70.7486,111.387,97.1907,27.2004
174.547,40.8439,47.0023,88.492,73.1361,18.1346
130.9,68.9904,65.2665,113.933,98.8401,33.8985
173.171,25.5325,62.925,88.4583,77.6833,11.9364
124.439,24.9668,67.758,78.7939,74.0333,9.00683
179.833,7.19247,73.3838,81.3451,77.5463,3.50958
166.591,8.40728,80.8306,88.8284,85.0244,4.13758
139.669,39.8592,69.3356,95.0113,84.9609,17.3511
37.3545,167.259,62.6728,119.916,118.454,83.5707
192.127,16.9645,58.7615,81.829,71.7359,8.46108
191.402,45.9151,16.2501,86.6828,65.7554,20.8516
187.398,32.5561,44.1656,84.3405,68.9651,14.9742
192.994,30.7895,42.9599,87.6239,70.6709,15.2519
